Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
AGFS,2015-01-05,0.31088082901553626,0.5181347150258864,0.0,0.5208333333333481,0.5208333333333481,9.65,-0.4145077720207335,-0.3005181347150443,-0.29706390328151366,-0.38860103626943143,-0.3266321243523329,-0.24801381692574065,0
AGFS,2015-01-06,0.31055900621117516,0.9316770186335477,-0.02070393374742352,0.10362694300518616,0.10362694300518616,9.66,-0.39337474120083593,-0.3830227743271353,-0.3519668737059889,-0.43478260869564966,-0.44637681159420683,-0.3443754313319447,0
AGFS,2015-01-07,0.10277492291881352,0.10277492291881352,0.0,0.7246376811594235,0.7246376811594235,9.73,-0.8427543679342286,-1.0071942446043258,-0.99349092154849,-1.0894141829393744,-1.1313463514902367,-1.0304898937992246,1
AGFS,2015-01-08,-0.8205128205128198,0.0,-1.025641025641022,0.20554984583760483,0.20554984583760483,9.75,-0.7384615384615323,-1.0974358974359055,-1.1076923076923095,-1.2000000000000122,-1.2947692307692438,-1.1958974358974417,0
AGFS,2015-01-09,0.0,0.0,0.0,0.0,0.0,9.75,-0.43076923076921236,-0.9435897435897456,-1.039316239316257,-1.1128205128205226,-1.2553846153846249,-1.1788034188034202,0
AGFS,2015-01-12,0.0,0.0,0.0,0.0,0.0,9.75,-0.2256410256410324,-0.8307692307692238,-0.9572649572649583,-1.0461538461538522,-1.1733333333333262,-1.1617094017093987,0
AGFS,2015-01-13,-0.612244897959191,0.0,-0.612244897959191,0.512820512820511,0.512820512820511,9.8,-0.4489795918367401,-1.1326530612244756,-1.353741496598626,-1.4438775510204116,-1.5755102040816427,-1.6319727891156655,0
AGFS,2015-01-14,-0.10277492291880241,0.41109969167523186,-0.10277492291880241,-0.7142857142857117,-0.7142857142857117,9.73,0.2672147995888885,-0.2877697841726645,-0.582391229873247,-0.6783144912641426,-0.8180883864337241,-0.8982528263103862,-1
AGFS,2015-01-15,-0.10319917440659854,0.0,-0.20639834881320818,-0.41109969167524296,-0.41109969167524296,9.69,0.5572755417956765,0.21671826625386803,-0.13759889920879065,-0.23219814241485226,-0.359133126934974,-0.47678018575850745,0
AGFS,2015-01-16,-0.20618556701030855,1.030927835051565,-0.20618556701030855,0.10319917440659854,0.10319917440659854,9.7,0.3505154639175112,0.2164948453608373,-0.17182130584191269,-0.3092783505154628,-0.412371134020606,-0.5635738831615278,0
AGFS,2015-01-20,-1.2345679012345734,0.2057613168724215,-1.2345679012345734,0.20618556701033075,0.20618556701033075,9.72,0.08230452674895528,0.08230452674895528,-0.3223593964334581,-0.4681069958847761,-0.5761316872427868,-0.7098765432098642,0
AGFS,2015-01-21,-1.538461538461544,0.512820512820511,-1.538461538461544,0.30864197530864335,0.30864197530864335,9.75,-0.3282051282051279,-0.13333333333332975,-0.5264957264957126,-0.7179487179487021,-0.8164102564102493,-0.9470085470085432,0
AGFS,2015-01-22,-0.41279669762640525,0.3095975232198178,-0.41279669762640525,-0.6153846153846176,-0.6153846153846176,9.69,0.20639834881319707,0.443756449948407,0.15135878912970746,-0.07739938080494335,-0.17337461300307444,-0.30615755073958306,-1
AGFS,2015-01-23,-0.5128205128205221,0.10256410256410664,-0.5128205128205221,0.6191950464396356,0.6191950464396356,9.75,-0.2871794871794897,-0.17435897435896797,-0.3623931623931709,-0.6358974358974256,-0.7343589743589729,-0.8581196581196493,1
AGFS,2015-01-26,-0.5133470225872738,0.8213552361396204,-0.8213552361396315,-0.10256410256409554,-0.10256410256409554,9.74,-0.10266940451745254,-0.0821355236139576,-0.1642710472279485,-0.4620123203285642,-0.5954825462012536,-0.7015742642025868,0
AGFS,2015-01-27,-0.8179959100204526,0.0,-1.0224948875255602,0.4106776180698102,0.4106776180698102,9.78,-0.38854805725969666,-0.4601226993864893,-0.48398091342877203,-0.797546012269934,-0.9406952965235194,-1.0531697341513269,0
AGFS,2015-01-28,0.0,0.5133470225872516,-0.6160164271047264,-0.4089979550102152,-0.4089979550102152,9.74,-2.220446049250313e-14,-0.11293634496919447,-0.02053388090349495,-0.31827515400411066,-0.4928131416837789,-0.5954825462012536,0
AGFS,2015-01-29,-0.7179487179487243,0.3076923076922977,-0.7179487179487243,0.10266940451744144,0.10266940451744144,9.75,0.020512820512808005,-0.19487179487179818,-0.10940170940171301,-0.34358974358974503,-0.5497435897435787,-0.6529914529914693,0
AGFS,2015-01-30,-0.6147540983606592,0.0,-0.8196721311475419,0.10256410256410664,0.10256410256410664,9.76,-0.06147540983606481,-0.22540983606555987,-0.2049180327868827,-0.36372950819673067,-0.6024590163934418,-0.7069672131147398,0
AGFS,2015-02-02,-0.2059732234809597,0.3089598352214118,-0.2059732234809597,-0.5122950819672067,-0.5122950819672067,9.71,0.39134912461380456,0.2986611740473766,0.2814967387572809,0.2059732234809486,-0.04531410916582823,-0.17507723995879854,-1
AGFS,2015-02-03,-0.6172839506172867,0.0,-0.6172839506172867,0.1029866117404632,0.1029866117404632,9.72,0.16460905349793276,0.1954732510287993,0.15775034293552537,0.1388888888888662,-0.11522633744857069,-0.24691358024692134,0
AGFS,2015-02-04,-0.20618556701030855,0.5154639175257714,-0.412371134020606,-0.2057613168724437,-0.2057613168724437,9.7,0.2886597938144275,0.3505154639175334,0.29553264604811336,0.36597938144329323,0.13195876288660813,-0.020618556701024193,0
AGFS,2015-02-05,0.0,0.0,0.0,-0.20618556701030855,-0.20618556701030855,9.68,0.3512396694214992,0.5475206611570416,0.4683195592286582,0.5475206611570416,0.37190082644629197,0.19972451790635226,0
AGFS,2015-02-06,0.0,0.0,0.0,0.0,0.0,9.68,0.18595041322315708,0.4752066115702558,0.4614325068870606,0.5113636363636376,0.4049586776859515,0.21349862258952523,0
AGFS,2015-02-09,0.0,0.0,0.0,0.0,0.0,9.68,0.12396694214875659,0.4132231404958553,0.44765840220384323,0.4752066115702558,0.43801652892563325,0.2410468319559378,0
AGFS,2015-02-10,0.9287925696594312,0.9287925696594312,-0.10319917440659854,0.10330578512396382,0.10330578512396382,9.69,-0.04127966976265052,0.21671826625386803,0.3233574131406902,0.3405572755418085,0.35087719298245723,0.1547987616099089,0
AGFS,2015-02-11,0.0,0.0,0.0,0.0,0.0,9.69,-0.06191950464394802,0.16511867905055766,0.2820777433780508,0.28379772961815153,0.36326109391124906,0.18575851393189957,0
AGFS,2015-02-12,-0.5138746145940454,0.5138746145940232,-0.7194244604316613,0.41279669762643856,0.41279669762643856,9.73,-0.3699897225077242,-0.2672147995889218,-0.10277492291882462,-0.1284686536485169,-0.04933196300104248,-0.18156903048989204,0
AGFS,2015-02-13,0.0,0.0,0.0,0.0,0.0,9.73,-0.2672147995889218,-0.29804727646456364,-0.1164782459746494,-0.10791366906475197,-0.0575539568345218,-0.13703323055841432,0
AGFS,2015-02-17,0.0,0.0,0.0,0.0,0.0,9.73,-0.16443987667009718,-0.2774922918807876,-0.12332990750257844,-0.0924974306269255,-0.06577595066804554,-0.0924974306269255,0
AGFS,2015-02-18,0.0,0.0,0.0,0.20554984583760483,0.20554984583760483,9.75,-0.2461538461538404,-0.4512820512820537,-0.34871794871793593,-0.2820512820512766,-0.2707692307692411,-0.26324786324786187,0
AGFS,2015-02-19,0.0,0.0,0.0,0.0,0.0,9.75,-0.12307692307692575,-0.40000000000000036,-0.34188034188034067,-0.2820512820512766,-0.2912820512820491,-0.23247863247863876,0
AGFS,2015-02-20,0.0,0.0,0.0,0.0,0.0,9.75,-0.08205128205127643,-0.3282051282051279,-0.34188034188034067,-0.2512820512820535,-0.28307692307691923,-0.2256410256410324,0
AGFS,2015-02-23,0.723140495867769,0.723140495867769,0.0,-0.7179487179487243,-0.7179487179487243,9.68,0.5371900826446341,0.39256198347108473,0.32369146005510885,0.43388429752067026,0.43388429752067026,0.4717630853994459,-1
AGFS,2015-02-24,0.0,0.0,0.0,0.0,0.0,9.68,0.43388429752067026,0.39256198347108473,0.3030303030302939,0.40289256198347,0.42561983471074427,0.44765840220384323,0
AGFS,2015-02-25,0.0,0.0,0.0,0.0,0.0,9.68,0.2892561983471209,0.38223140495867725,0.27548209366392573,0.3512396694214992,0.4090909090909145,0.4235537190082628,0
AGFS,2015-02-26,0.0,0.0,0.0,0.0,0.0,9.68,0.14462809917354935,0.37190082644626976,0.26170798898070835,0.32024793388429895,0.38016528925619575,0.38223140495867725,0
AGFS,2015-02-27,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.32024793388432116,0.26170798898073055,0.28409090909091717,0.37603305785125496,0.3650137741046722,0
AGFS,2015-03-02,0.0,0.0,-0.10256410256409554,0.723140495867769,0.723140495867769,9.75,-0.5743589743589794,-0.37948717948719235,-0.41025641025640436,-0.44102564102563857,-0.34461538461538765,-0.3350427350427454,1
AGFS,2015-03-03,0.0,0.0,0.0,0.0,0.0,9.75,-0.43076923076922347,-0.35897435897436214,-0.3623931623931709,-0.42051282051281946,-0.34051282051280607,-0.3179487179487239,0
AGFS,2015-03-04,0.0,0.0,0.0,0.0,0.0,9.75,-0.2871794871794897,-0.35897435897436214,-0.32136752136751046,-0.40512820512821346,-0.3528205128205064,-0.3076923076923199,0
AGFS,2015-03-05,0.0,0.0,0.0,0.0,0.0,9.75,-0.14358974358973375,-0.35897435897436214,-0.28034188034187224,-0.37948717948719235,-0.34871794871793593,-0.3076923076923199,0
AGFS,2015-03-06,0.0,0.0,-0.20618556701030855,-0.5128205128205221,-0.5128205128205221,9.7,0.4123711340206171,0.10309278350515427,0.21305841924399438,0.14432989690722486,0.14432989690722486,0.20962199312717367,-1
AGFS,2015-03-09,0.0,0.0,0.0,0.0,0.0,9.7,0.309278350515485,0.12371134020618957,0.19243986254295908,0.1546391752577314,0.11958762886599139,0.1924398625429813,0
AGFS,2015-03-10,0.0,0.0,0.0,0.0,0.0,9.7,0.20618556701030855,0.14432989690722486,0.1718213058419238,0.16494845360823795,0.11546391752577101,0.17869415807560962,0
AGFS,2015-03-11,0.0,0.0,0.0,0.0,0.0,9.7,0.10309278350515427,0.16494845360823795,0.13745704467353903,0.17010309278351343,0.10721649484537465,0.1512027491408885,0
AGFS,2015-03-12,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.18556701030929545,0.10309278350517648,0.1752577319587667,0.10721649484537465,0.13745704467353903,0
AGFS,2015-03-13,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.20618556701033075,0.06872852233676952,0.1597938144330069,0.11546391752577101,0.12027491408936886,0
AGFS,2015-03-16,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.1546391752577314,0.08247422680411898,0.14432989690720266,0.12371134020618957,0.09965635738833356,0
AGFS,2015-03-17,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.10309278350515427,0.09621993127151285,0.12886597938146505,0.13195876288660813,0.09621993127146844,0
AGFS,2015-03-18,-0.1029866117404854,0.0,-0.1029866117404854,0.10309278350517648,0.10309278350517648,9.71,-0.08238928939239276,-0.04119464469620748,0.013731548232054358,0.005149330587017609,0.03707518022655343,-0.010298661174057422,0
AGFS,2015-03-19,0.4119464469618972,0.4119464469618972,0.0,0.0,0.0,9.71,-0.06179196704428902,-0.08238928939237056,0.034328870580147,-0.015447991761086133,0.045314109165794925,-0.006865774116027179,0
AGFS,2015-03-20,0.0,0.0,0.0,0.0,0.0,9.71,-0.04119464469620748,-0.07209062821834644,0.05492619292821743,-0.03604531410917877,0.03707518022655343,0.003432887057996936,0
AGFS,2015-03-23,0.0,0.41025641025640436,0.0,0.4119464469618972,0.4119464469618972,9.75,-0.34871794871795814,-0.43076923076922347,-0.3555555555555756,-0.41025641025641546,-0.36512820512820676,-0.3829059829059789,0
AGFS,2015-03-24,0.0,0.0,0.0,0.0,0.0,9.75,-0.2461538461538404,-0.37948717948719235,-0.3555555555555756,-0.37435897435897925,-0.356923076923088,-0.35897435897436214,0
AGFS,2015-03-25,0.0,0.10235414534287557,0.0,0.20512820512819108,0.20512820512819108,9.77,-0.3275332650972351,-0.5117707267144223,-0.5458887751620511,-0.5322415557830085,-0.5527123848515725,-0.5356533606277747,0
AGFS,2015-03-26,0.0,0.0,0.0,0.0,0.0,9.77,-0.20470829068577334,-0.44012282497440935,-0.5322415557830196,-0.48618219037870336,-0.5445240532241602,-0.508358921869656,0
AGFS,2015-03-27,0.10224948875254825,0.10224948875254825,0.0,0.10235414534287557,0.10235414534287557,9.78,-0.16359918200409274,-0.4601226993865004,-0.5794137695978141,-0.5368098159509227,-0.6339468302658413,-0.5930470347648265,0
AGFS,2015-03-30,-0.19389733646290042,0.0,-0.19389733646290042,0.19427402862985943,0.19427402862985943,9.799,-0.25716909888764405,-0.5520971527706919,-0.7048338265809528,-0.7046637411980861,-0.7780385753648367,-0.7623226859883703,0
AGFS,2015-03-31,-0.10204081632654294,0.0,-0.20408163265307477,0.010205122971740366,0.010205122971740366,9.8,-0.1653061224489938,-0.4602040816326647,-0.6469387755101974,-0.6892857142857256,-0.7391836734693902,-0.7486394557823295,0
AGFS,2015-04-01,0.0,0.0,0.0,0.0,0.0,9.8,-0.10408163265305248,-0.3683673469387916,-0.5789115646258503,-0.6637755102040899,-0.6902040816326616,-0.7316326530612427,0
AGFS,2015-04-02,-0.8056394763343411,2.7190332326283873,-0.8056394763343411,1.3265306122448806,1.3265306122448806,9.93,-1.0896273917421984,-1.451158106747208,-1.7260825780463285,-1.873615307150045,-1.889627391742199,-1.970795568982886,1
AGFS,2015-04-06,0.0,0.0,0.0,0.0,0.0,9.93,-0.7875125881168121,-1.2296072507552824,-1.5716683450822333,-1.7578046324269847,-1.7889224572004037,-1.9103726082578043,0
AGFS,2015-04-07,0.0,0.0,0.0,0.0,0.0,9.93,-0.5236656596173117,-1.0483383685800485,-1.4172541121181603,-1.6419939577039466,-1.7164149043303212,-1.8264518294729637,0
AGFS,2015-04-08,-4.6934865900383205,0.0,-4.6934865900383205,5.1359516616314105,5.1359516616314105,10.44,-4.157088122605357,-5.221264367816092,-5.760536398467419,-6.0924329501915615,-6.253256704980858,-6.379629629629624,1
AGFS,2015-04-09,-1.3752455795677854,0.0,-1.5717092337917515,-2.490421455938696,-2.490421455938696,10.18,-0.9626719056974542,-2.3978388998035283,-3.045841519318915,-3.458251473477414,-3.689980353634581,-3.8248199083169565,-1
AGFS,2015-04-10,-3.7536092396535214,0.0,-3.7536092396535214,2.062868369351678,2.062868369351678,10.39,-2.078922040423492,-3.7738209817132162,-4.569136990696176,-5.077478344562092,-5.390182868142457,-5.540904716073158,1
AGFS,2015-04-13,0.0,0.0,0.0,0.0,0.0,10.39,-1.1934552454282987,-3.1867179980750837,-4.132820019249284,-4.745428296438881,-5.124542829643897,-5.313121591273662,0
AGFS,2015-04-14,0.0,0.0,0.0,-1.4436958614052031,-1.4436958614052031,10.24,0.8593749999999956,-1.3378906250000044,-2.409505208333329,-3.0864257812499907,-3.523828125000017,-3.766601562499994,-1
AGFS,2015-04-15,0.0,0.0,0.0,-1.171875000000011,-1.171875000000011,10.12,1.4229249011857625,0.14822134387353358,-1.0085638998682422,-1.7297430830039429,-2.213833992094849,-2.503623188405779,-1
AGFS,2015-04-16,0.0,0.0,0.0,0.0,0.0,10.12,1.304347826086949,0.4644268774703697,-0.7779973649538752,-1.527173913043467,-2.0478260869565057,-2.381752305665341,0
AGFS,2015-04-17,0.0,0.0,0.0,-0.6916996047430679,-0.6916996047430679,10.05,1.333333333333342,1.2835820895522154,0.09883913764510144,-0.6721393034825884,-1.2262686567164227,-1.6023217247097765,-1
AGFS,2015-04-20,0.0,0.0,0.0,0.0,0.0,10.05,0.6567164179104301,1.4029850746268613,0.27794361525705913,-0.5029850746268827,-1.0869651741293507,-1.4862354892205887,0
AGFS,2015-04-21,0.29940119760480943,0.29940119760480943,0.0,-0.29850746268658135,-0.29850746268658135,10.02,0.5189620758482949,1.7964071856287456,0.7252162341982782,-0.07035928143712677,-0.6630738522954149,-1.084830339321341,0
AGFS,2015-04-22,0.0,0.0,0.0,0.0,0.0,10.02,0.3193612774451182,1.377245508982039,0.8715901530272907,0.0643712574850408,-0.5353293413173588,-0.9783765801729905,0
AGFS,2015-04-23,0.0,0.0,0.0,0.0,0.0,10.02,0.11976047904191933,1.21756487025948,1.0179640718563032,0.18912175648702068,-0.411576846307371,-0.8719228210246177,0
AGFS,2015-04-24,0.0,0.0,0.0,0.1996007984031989,0.1996007984031989,10.04,-0.09960159362549792,0.667330677290856,0.8897742363877859,0.12400398406375857,-0.4784860557768833,-0.9565073041168604,0
AGFS,2015-04-27,0.0,0.0,0.0,0.0,0.0,10.04,-0.11952191235058418,0.3187250996016022,0.9628154050464799,0.2534860557769081,-0.34701195219122294,-0.8436254980079494,0
AGFS,2015-04-28,-0.4950495049504844,0.0,-0.4950495049504844,0.5976095617529875,0.5976095617529875,10.1,-0.5544554455445438,-0.4158415841584162,0.47524752475247567,-0.19306930693070434,-0.8003960396039678,-1.3006600660065981,1
AGFS,2015-04-29,-0.2970297029702862,0.0,-0.2970297029702862,0.0,0.0,10.1,-0.3960396039604075,-0.43564356435642493,0.25082508250826585,-0.044554455445544594,-0.6617821782178179,-1.1686468646864623,0
AGFS,2015-04-30,3.9689387402933596,15.185504745470224,-2.674719585849872,14.752475247524766,14.752475247524766,11.59,-10.491803278688538,-11.967213114754106,-11.826287029048032,-12.122519413287325,-12.804486626402078,-13.333620937589874,1
AGFS,2015-05-01,-4.096989966555187,1.1705685618728978,-4.096989966555187,3.1924072476272825,3.1924072476272825,11.96,-10.050167224080287,-13.093645484949834,-13.678929765886295,-13.992474916387964,-14.769565217391312,-15.387681159420296,1
AGFS,2015-05-04,0.4212299915754114,2.2746419545071728,-1.8534119629317503,-0.7525083612040295,-0.7525083612040295,11.87,-6.284751474304972,-10.90143218197136,-12.193204156135916,-12.52316764953665,-13.41903959561922,-14.139567537208642,-1
AGFS,2015-05-05,2.923473774720553,3.095442820292349,-0.8598452278590019,-2.0219039595619104,-2.0219039595619104,11.63,-1.7196904557179815,-7.678417884780764,-9.584408139868172,-9.98710232158212,-11.002579535683576,-11.828890799656067,-1
AGFS,2015-05-06,2.7312775330396555,3.083700440528636,-0.9251101321585908,-2.4075666380051652,-2.4075666380051652,11.35,2.907488986784168,-4.229074889867834,-6.631424375917783,-7.365638766519822,-8.260792951541852,-9.183847283406754,-1
AGFS,2015-05-07,2.2421524663677195,2.4215246636771326,0.0,-1.7621145374449254,-1.7621145374449254,11.15,3.964125560538112,-1.4977578475336317,-4.340807174887907,-5.269058295964124,-6.130941704035875,-7.142301943198792,-1
AGFS,2015-05-08,-1.244444444444448,0.0,-3.733333333333333,0.8968609865470878,0.8968609865470878,11.25,1.777777777777767,-1.2977777777777866,-4.479999999999995,-5.7288888888888945,-6.495999999999991,-7.529185185185194,1
AGFS,2015-05-11,-1.6028495102404228,1.1576135351736294,-2.048085485307216,-0.1777777777777767,-0.1777777777777767,11.23,0.8192341941228642,-0.0623330365093433,-3.6093796378747434,-5.186999109528045,-5.866429207479973,-6.934105075690122,0
AGFS,2015-05-12,0.08936550491509543,0.8936550491510209,-1.2511170688114248,-0.3561887800534347,-0.3561887800534347,11.19,0.39320822162645097,1.2689901697944483,-2.5677688412272692,-4.423592493297579,-5.079535299374427,-6.187071790288934,0
AGFS,2015-05-13,0.44642857142858094,0.8928571428571619,-1.7857142857142794,0.08936550491509543,0.08936550491509543,11.2,0.03571428571429447,2.1607142857142936,-1.9523809523809388,-4.026785714285719,-4.892857142857132,-5.854166666666649,0
AGFS,2015-05-14,-2.595155709342567,1.384083044982698,-5.449826989619389,3.214285714285725,3.214285714285725,11.56,-2.3702422145328805,-1.0467128027681682,-4.117647058823537,-6.392733564013852,-7.377162629757783,-8.27854671280277,1
AGFS,2015-05-15,-0.5185825410544576,1.5557476231633505,-1.9014693171996555,0.08650519031141446,0.08650519031141446,11.57,-1.9014693171996555,-1.4693171996542742,-3.3189282627484884,-5.816767502160758,-7.049265341400169,-7.885335638144619,0
AGFS,2015-05-18,0.5181347150259086,0.8635578583765069,-0.08635578583764403,0.08643042350906516,0.08643042350906516,11.58,-1.3816925734024155,-1.804835924006909,-2.5158318940702307,-5.237478411053543,-6.71848013816928,-7.489925158318933,0
AGFS,2015-05-19,0.6134969325153339,2.1034180543382908,-0.876424189307623,-1.4680483592400706,-1.4680483592400706,11.41,0.47326906222611154,-0.534618755477656,-0.29798422436457805,-3.2164767747589806,-4.918492550394382,-5.679228746713427,-1
