Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
AGFS,2015-05-20,-2.4347826086956514,0.6086956521739184,-2.60869565217392,0.7887817703768674,0.7887817703768674,11.5,0.20869565217391806,-1.1826086956521653,-0.2666666666666706,-3.3304347826086933,-5.182608695652158,-6.110144927536243,1
AGFS,2015-05-21,-2.2939677145284554,1.954120645709434,-2.7187765505522488,2.347826086956517,2.347826086956517,11.77,-1.733220050977069,-2.922684791843666,-2.45256301331066,-4.804587935429061,-6.796941376380616,-7.813650523930892,1
AGFS,2015-05-22,-0.6734006734006703,1.0101010101009944,-3.0303030303030387,0.9345794392523477,0.9345794392523477,11.88,-2.1212121212121238,-3.2912457912457893,-3.400673400673404,-4.911616161616172,-7.043771043771063,-8.249158249158251,1
AGFS,2015-05-26,1.4554794520547976,1.4554794520547976,-0.25684931506848585,-1.683501683501687,-1.683501683501687,11.68,-0.2739726027397249,-1.2499999999999956,-1.8550228310502348,-2.5813356164383627,-4.893835616438357,-6.309931506849297,-1
AGFS,2015-05-27,1.206896551724146,1.2931034482758674,-0.8620689655172376,-0.6849315068493178,-0.6849315068493178,11.6,0.7413793103448141,-0.21551724137931494,-1.1954022988505675,-1.2629310344827394,-3.6931034482758474,-5.272988505747122,-1
AGFS,2015-05-28,2.3029229406554608,3.144375553587242,-0.7971656333038091,-2.6724137931034564,-2.6724137931034564,11.29,3.1355181576616653,2.604074402125778,1.4821375848834029,1.975199291408325,-0.5987599645704167,-2.3265426631236985,-1
AGFS,2015-05-29,-1.687388987566607,1.7761989342806483,-1.687388987566607,-0.26572187776793266,-0.26572187776793266,11.26,2.5044404973356915,2.6110124333925233,1.8176435760805187,2.1003552397868663,0.1065719360568318,-1.7288336293664885,0
AGFS,2015-06-01,-0.3527336860670083,0.6172839506172867,-0.3527336860670083,0.7104795737122638,0.7104795737122638,11.34,0.8289241622574828,1.684303350970029,1.152263374485596,1.1067019400352818,-0.14109347442679,-2.042915931804823,1
AGFS,2015-06-02,1.8850987432674993,2.333931777378817,-0.4488330341113178,-1.7636684303350858,-1.7636684303350858,11.14,1.6696588868940543,3.114901256732483,2.9144225014960945,2.594254937163365,2.046678635547572,0.04189108318373158,-1
AGFS,2015-06-03,-0.8984725965858198,1.5274034141958603,-0.8984725965858198,-0.08976660682226134,-0.08976660682226134,11.13,0.9164420485175295,2.955974842767284,2.9709493860437197,2.4618149146450996,2.5085354896675405,0.4642108415693347,0
AGFS,2015-06-04,1.689497716894972,1.82648401826484,-0.45662100456620447,-1.6172506738544645,-1.6172506738544645,10.95,1.9543378995434013,4.1461187214612005,4.51141552511416,3.96347031963471,4.504109589041105,2.3987823439878264,-1
AGFS,2015-06-05,-0.09107468123861207,0.6375227686703067,-0.6375227686703178,0.273972602739736,0.273972602739736,10.98,1.1657559198542833,3.1420765027322384,3.87370977534911,3.6020036429872393,3.996357012750451,2.4104432301153667,0
AGFS,2015-06-08,2.027649769585249,2.304147465437789,-1.0138248847926246,-1.1839708561020124,-1.1839708561020124,10.85,1.4746543778801913,3.4285714285714253,4.675883256528435,4.658986175115221,4.833179723502323,3.8863287250384015,-1
AGFS,2015-06-09,1.486988847583648,1.5799256505576231,-1.3940520446096727,-0.8294930875575979,-0.8294930875575979,10.76,1.6171003717472265,3.438661710037172,5.043370508054523,5.315985130111511,5.297397769516721,4.978314745972745,-1
AGFS,2015-06-10,-3.3777777777777795,0.8888888888888946,-3.3777777777777795,4.553903345724919,4.553903345724919,11.25,-2.595555555555551,-1.3777777777777667,0.3733333333333366,0.7555555555555538,0.5759999999999987,0.7466666666666733,1
AGFS,2015-06-11,1.1596788581623496,2.5869759143621662,0.0,-0.3555555555555534,-0.3555555555555534,11.21,-1.7841213202497652,-1.0972346119536236,0.5590246803449217,1.1195361284567218,0.8849241748438708,1.4362176628010648,0
AGFS,2015-06-12,-0.3542958370239102,1.5234720992028494,-1.5766164747564093,0.7136485280998972,0.7136485280998972,11.29,-1.9309123117803417,-1.7714791851195733,-0.43696486566282555,0.2834366696191415,0.21966341895482966,0.6288751107174528,1
AGFS,2015-06-15,-0.8833922261484051,2.473498233215543,-1.9434628975265045,0.26572187776794376,0.26572187776794376,11.32,-1.3604240282685476,-2.049469964664319,-1.03062426383983,-0.09275618374559036,-0.021201413427562876,0.17373380447585074,0
AGFS,2015-06-16,-0.43859649122807154,2.017543859649118,-0.43859649122807154,0.7067137809187329,0.7067137809187329,11.4,-0.9298245614035028,-2.5087719298245603,-1.8888888888888955,-0.872807017543864,-0.6631578947368433,-0.6666666666666599,1
AGFS,2015-06-17,-0.6102877070619073,1.3513513513513375,-0.8718395815170088,0.6140350877193113,0.6140350877193113,11.47,-1.1508282476024534,-2.8073234524847557,-2.563208369659997,-1.4516129032258185,-1.1717523975588562,-1.3193839000290586,1
AGFS,2015-06-18,0.616197183098599,1.232394366197198,-3.080985915492951,-0.959023539668713,-0.959023539668713,11.36,0.07042253521127861,-1.5052816901408361,-1.5786384976525736,-0.5589788732394352,-0.15845070422534357,-0.3609154929577474,-1
AGFS,2015-06-19,0.17621145374449032,0.35242290748900285,-0.9691629955947079,-0.08802816901408717,-0.08802816901408717,11.35,0.2643171806167244,-1.0925110132158466,-1.4390602055800228,-0.6563876651982214,-0.14449339207048828,-0.21439060205579175,0
AGFS,2015-06-22,-2.7444253859348233,0.42881646655232863,-2.8301886792452824,2.7312775330396555,2.7312775330396555,11.66,-1.8181818181818188,-3.027444253859346,-3.8765008576329363,-3.3919382504288165,-2.7684391080617377,-2.7501429388221976,1
AGFS,2015-06-23,0.08643042350906516,0.9507346585998278,-1.382886776145209,-0.7718696397941649,-0.7718696397941649,11.57,-0.7605877268798578,-1.573033707865168,-2.8810141169691827,-2.6879861711322395,-2.015557476231633,-1.895707288965709,-1
AGFS,2015-06-24,-0.1721170395869165,0.8605851979346157,-1.03270223752151,0.4321521175453702,0.4321521175453702,11.62,-0.9294320137693712,-1.678141135972444,-3.0177854274239913,-3.098106712564541,-2.364888123924258,-2.1944922547331935,0
AGFS,2015-06-25,-1.6129032258064502,0.8488964346349936,-1.6129032258064502,1.376936316695354,1.376936316695354,11.78,-1.5619694397283501,-2.529711375212229,-3.8653084323712394,-4.206281833616298,-3.5959252971137556,-3.3588002263723826,1
AGFS,2015-06-26,0.0849617672047609,0.1699235344095218,-0.5097706032285321,-0.0848896434634927,-0.0848896434634927,11.77,-0.7646559048428148,-2.039082412914195,-3.3361653922401646,-3.908241291418857,-3.5140186915887717,-3.217218918153486,0
AGFS,2015-06-29,-0.5084745762711895,0.4237288135593209,-0.8474576271186529,0.2548853016142827,0.2548853016142827,11.8,-0.7796610169491625,-1.881355932203399,-3.045197740113015,-3.9576271186440692,-3.7864406779660964,-3.3983050847457785,0
AGFS,2015-06-30,-5.76000000000001,1.519999999999988,-6.159999999999998,5.932203389830493,5.932203389830493,12.5,-4.847999999999997,-6.496000000000013,-7.546666666666669,-8.792,-8.911999999999987,-8.562666666666674,1
AGFS,2015-07-01,-0.3961965134706702,2.61489698890649,-1.8225039619651273,0.9599999999999831,0.9599999999999831,12.62,-4.167987321711564,-6.473851030110922,-7.702060221870044,-9.06893819334389,-9.45483359746435,-9.11251980982566,1
AGFS,2015-07-02,0.6349206349206327,2.3015873015873156,-1.5873015873015817,-0.15847860538826808,-0.15847860538826808,12.6,-2.7142857142857135,-5.341269841269847,-6.820105820105827,-8.269841269841272,-8.895238095238089,-8.677248677248661,0
AGFS,2015-07-06,-1.562500000000011,0.07812499999999556,-2.1093750000000133,1.5873015873016039,1.5873015873016039,12.8,-2.6249999999999996,-5.687500000000012,-7.489583333333338,-8.992187499999993,-9.83750000000001,-9.835937500000014,1
AGFS,2015-07-07,-1.000769822940728,1.6936104695919996,-1.3086989992301734,1.4843750000000044,1.4843750000000044,12.99,-2.2170900692840667,-6.043110084680525,-7.985629971773156,-9.499615088529634,-10.648190916089305,-10.869899923017712,1
AGFS,2015-07-08,0.23130300693907646,0.6168080185042335,-0.7710100231303141,-0.15396458814472824,-0.15396458814472824,12.97,-1.3415574402467323,-4.818812644564375,-7.03675147776921,-8.508095605242872,-9.946029298380887,-10.400925212027756,0
AGFS,2015-07-09,1.4832162373145996,1.4832162373145996,-0.4683840749414525,-1.233616037008478,-1.233616037008478,12.81,0.18735362997657212,-2.701014832162374,-5.178246161852728,-6.756440281030452,-8.296643247462931,-8.966952901379122,-1
AGFS,2015-07-10,1.420678768745054,1.7363851617995252,-0.5524861878453025,-1.0928961748633892,-1.0928961748633892,12.67,1.404893449092337,-0.9234411996842828,-3.4411996842936055,-5.1499605367008705,-6.740331491712714,-7.598000526177328,-1
AGFS,2015-07-13,-0.6274509803921524,0.23529411764704466,-3.37254901960784,0.6314127861089203,0.6314127861089203,12.75,0.690196078431371,-0.7764705882353007,-3.315032679738561,-5.172549019607842,-6.7701960784313675,-7.788235294117651,1
AGFS,2015-07-14,0.0,0.7843137254901933,-1.560784313725494,0.0,0.0,12.75,0.31372549019608176,-0.031372549019603735,-2.7450980392156876,-4.611764705882349,-6.17411764705883,-7.419607843137266,0
AGFS,2015-07-15,-0.5468750000000022,0.7031250000000044,-0.6249999999999978,0.39215686274509665,0.39215686274509665,12.8,-0.3437499999999982,-0.1875000000000071,-2.4843749999999942,-4.437499999999995,-5.9031249999999975,-7.348958333333345,0
AGFS,2015-07-16,1.1023622047244164,1.2598425196850505,-0.07874015748031704,-0.7812500000000111,-0.7812500000000111,12.7,0.2677165354330713,0.6614173228346676,-1.149606299212591,-3.2007874015748006,-4.705511811023621,-6.207349081364832,-1
AGFS,2015-07-17,0.4758128469468659,1.5067406819984308,-0.3965107057890438,-0.7086614173228312,-0.7086614173228312,12.61,0.888183980967483,1.3877874702616921,-0.005286809410531834,-2.014274385408421,-3.581284694686737,-5.099127676447257,-1
AGFS,2015-07-20,0.7536691788972538,1.5470051566838672,-0.19833399444665334,-0.03965107057889439,-0.03965107057889439,12.605,0.6981356604522038,1.273304244347484,0.4760015866719369,-1.477588258627538,-3.125743752479193,-4.6317598836440705,0
AGFS,2015-07-21,0.8785942492012921,1.8370607028753927,-0.23961661341852514,-0.6743355811186125,-0.6743355811186125,12.52,1.0143769968051108,1.5854632587859463,1.5415335463258684,-0.46525559105432546,-2.0846645367412098,-3.5396698615548394,-1
AGFS,2015-07-22,1.7656500802568198,2.0866773675762396,-0.8025682182985716,-0.4792332268370503,-0.4792332268370503,12.46,0.955056179775271,1.6653290529694997,2.009095773140701,0.3711878009630798,-1.2728731942215243,-2.620385232744793,0
AGFS,2015-07-23,1.2126111560226471,1.2126111560226471,-1.2934518997574695,-0.7223113964687111,-0.7223113964687111,12.37,1.1560226354082603,2.0493128536782645,2.616545405551074,1.4046079223928976,-0.26354082457556993,-1.610078146052274,-1
AGFS,2015-07-24,1.6393442622950838,1.6393442622950838,-0.901639344262295,-1.3742926434923142,-1.3742926434923142,12.2,1.893442622950836,3.086065573770491,3.8278688524590265,2.989754098360664,1.4016393442622954,0.031420765027334596,-1
AGFS,2015-07-27,3.544303797468351,3.544303797468351,-0.25316455696201556,-2.868852459016391,-2.868852459016391,11.85,3.6286919831223674,5.371308016877641,6.360056258790436,6.065400843881852,4.565400843881884,3.1434599156118237,-1
AGFS,2015-07-28,0.0,0.33698399326032025,-0.9267059814658807,0.16877637130801038,0.16877637130801038,11.87,2.3588879528222417,4.45240101095199,5.551811288963759,5.916175231676513,4.45998315080034,3.1241224375175625,0
AGFS,2015-07-29,0.6762468300929747,1.4370245139475823,-0.7607776838546076,-0.33698399326030914,-0.33698399326030914,11.83,1.6398985629754836,3.98562975486052,5.266272189349097,5.991124260355041,4.90109890109891,3.5939701324316564,0
AGFS,2015-07-30,-0.6739679865206405,1.095197978096052,-0.8424599831508006,0.33812341504648735,0.33812341504648735,11.87,0.45492839090144344,2.9359730412805485,4.383600112328012,5.318028643639439,4.63184498736311,3.3572030328559377,0
AGFS,2015-07-31,-0.5000000000000004,2.416666666666667,-4.083333333333339,1.095197978096052,1.095197978096052,12.0,-0.9666666666666601,1.3124999999999831,2.880555555555553,3.9270833333333366,3.571666666666684,2.415277777777769,1
AGFS,2015-08-03,4.166666666666674,4.75000000000001,-3.6666666666666625,0.0,0.0,12.0,-0.7166666666666655,0.808333333333322,2.4638888888888877,3.5937499999999956,3.64833333333332,2.5958333333333306,0
AGFS,2015-08-04,0.0,0.0,0.0,0.0,0.0,12.0,-0.49999999999998934,0.374999999999992,2.0472222222222225,3.181250000000002,3.7149999999999794,2.690277777777772,0
AGFS,2015-08-05,-0.42016806722690037,0.8403361344537785,-0.42016806722690037,-0.8333333333333304,-0.8333333333333304,11.9,0.45378151260502264,0.7478991596638673,2.4005602240896318,3.59873949579832,4.384873949579804,3.645658263305318,-1
AGFS,2015-08-06,2.564102564102577,2.564102564102577,-0.42735042735041473,-1.6806722689075682,-1.6806722689075682,11.7,1.8803418803418959,1.8974358974359173,3.5811965811965774,4.895299145299137,5.854700854700834,5.44017094017093,-1
AGFS,2015-08-07,1.298701298701288,1.298701298701288,-0.34632034632035014,-1.2820512820512664,-1.2820512820512664,11.55,2.4242424242424176,2.658008658008648,4.314574314574338,5.772727272727285,6.865800865800864,6.74314574314574,-1
AGFS,2015-08-10,1.2356575463371655,2.471315092674309,-1.1473962930273696,-1.904761904761909,-1.904761904761909,11.33,3.2303618711385873,4.192409532215358,5.5898793762871435,7.199911738746678,8.42188879082084,8.686378346572532,-1
AGFS,2015-08-11,1.2658227848101111,2.0795660036166286,-0.3616636528029016,-2.383053839364513,-2.383053839364513,11.06,4.050632911392382,6.00361663652802,7.287522603978314,9.052893309222409,10.370705244122957,11.116636528028923,-1
AGFS,2015-08-12,1.1861313868613,1.1861313868613,-0.45620437956205295,-0.9041591320072317,-0.9041591320072317,10.96,3.2846715328467058,6.177007299270065,7.354014598540148,9.208485401459843,10.64416058394162,11.662104622871027,-1
AGFS,2015-08-13,1.9372693726937396,2.075645756457556,0.0,-1.0948905109489093,-1.0948905109489093,10.84,2.8413284132841277,6.402214022140207,7.601476014760156,9.55950184501846,11.142066420664221,12.350861008610092,-1
AGFS,2015-08-14,0.4055299539170498,1.382488479262678,-0.6635944700460805,0.09225092250921829,0.09225092250921829,10.85,1.456221198156693,5.244239631336423,6.672811059907846,8.647465437788027,10.36866359447004,11.709677419354826,0
AGFS,2015-08-17,0.09099181073703999,1.455868971792551,-0.36396724294813776,1.2903225806451646,1.2903225806451646,10.99,-0.45495905368515555,2.984531392174694,4.792235365483788,6.52866242038217,8.322111010009102,9.73764027904156,1
AGFS,2015-08-18,9.306930693069294,9.306930693069294,-0.990099009900991,-8.098271155596004,-8.098271155596004,10.1,6.4158415841584215,10.178217821782187,12.858085808580878,14.71782178217822,16.81782178217821,18.45379537953795,-1
AGFS,2015-08-19,2.4340770791074995,3.9553752535496978,-0.10141987829613841,-2.3762376237623783,-2.3762376237623783,9.86,6.774847870182565,10.791075050709953,14.273157538877633,16.19168356997973,18.468559837728193,20.28566599053414,-1
AGFS,2015-08-20,1.5544041450777257,2.590673575129543,-1.5544041450777257,-2.129817444219062,-2.129817444219062,9.65,6.632124352331603,11.077720207253883,15.226252158894638,17.31088082901553,19.78238341968912,21.811744386873897,-1
AGFS,2015-08-21,-1.642710472279263,5.133470225872694,-1.642710472279263,0.932642487046631,0.932642487046631,9.74,3.3675564681724834,8.193018480492809,12.61464750171115,14.964065708418905,17.49691991786446,19.683436002737853,1
AGFS,2015-08-24,-2.4316109422492294,0.0,-7.892603850050661,1.3347022587268942,1.3347022587268942,9.87,-0.26342451874367123,5.28875379939211,9.692671394799056,12.446808510638308,14.84093211752786,17.13441404930769,1
AGFS,2015-08-25,2.865916069600827,5.015353121801436,-0.3070624360286489,-1.0131712259371817,-1.0131712259371817,9.77,0.08188331627432266,5.0460593654042984,9.293756397134079,12.523029682702159,14.890481064483119,17.31661548959402,-1
AGFS,2015-08-26,-2.2885572139303534,3.0845771144278444,-2.487562189054726,2.865916069600827,2.865916069600827,10.05,-2.328358208955239,1.213930348258696,5.021558872305132,8.502487562189053,10.730348258706446,13.135986733001669,1
AGFS,2015-08-27,-0.9765625,0.0,-1.5625,1.8905472636815857,1.8905472636815857,10.24,-2.988281249999991,-1.2499999999999956,2.122395833333335,5.693359374999973,7.843749999999994,10.23600260416666,1
AGFS,2015-08-28,2.6026026026026106,3.703703703703698,-1.1011011011010985,-2.44140625,-2.44140625,9.99,-0.06006006006006315,0.3603603603603567,3.636970303636944,7.332332332332325,9.65765765765767,12.120453787120455,-1
AGFS,2015-08-31,0.7172131147541005,3.5860655737704805,-0.2049180327868827,-2.302302302302306,-2.302302302302306,9.76,2.0696721311475486,1.465163934426239,5.006830601092926,8.714139344262284,11.385245901639319,13.790983606557372,-1
AGFS,2015-09-01,0.10256410256410664,2.051282051282044,-0.6153846153846176,-0.10245901639344135,-0.10245901639344135,9.75,2.1333333333333426,1.210256410256405,4.21880341880343,7.671794871794857,10.62974358974358,12.960683760683779,0
AGFS,2015-09-02,0.10362694300518616,1.2642487046632178,-1.1398963730570033,-1.025641025641022,-1.025641025641022,9.65,2.362694300518142,2.0414507772020585,4.393782383419675,7.621761658031079,10.872538860103642,13.160621761657998,-1
AGFS,2015-09-03,-1.2269938650306678,1.4314928425357865,-1.2269938650306678,1.3471502590673534,1.3471502590673534,9.78,0.06134969325153339,0.8179959100204526,2.2835719154737477,5.209611451942742,8.5439672801636,10.773687798227694,1
AGFS,2015-09-04,-2.219979818365292,1.3118062563067578,-2.825428859737633,1.3292433537832382,1.3292433537832382,9.91,-1.4127144298688221,-0.33299697275480655,0.3094517322569601,3.0020181634712317,6.2764883955600315,8.55028590649174,1
AGFS,2015-09-08,-3.495145631067975,1.0679611650485477,-3.9805825242718473,3.9354187689202957,3.9354187689202957,10.3,-4.097087378640785,-3.6893203883495262,-3.9352750809061643,-1.3980582524271812,1.5922330097087434,3.9385113268608496,1
AGFS,2015-09-09,5.583756345177671,6.294416243654832,-3.147208121827416,-4.368932038834961,-4.368932038834961,9.85,0.4873096446700531,0.7918781725888335,0.28426395939085136,2.4923857868020205,5.360406091370562,8.00338409475465,-1
AGFS,2015-09-10,-1.2084592145015005,3.423967774420955,-1.2084592145015005,0.8121827411167626,0.8121827411167626,9.93,0.24169184290030454,-0.14098690835849803,-0.47667002349780496,1.148036253776441,3.718026183282963,6.495468277945626,1
AGFS,2015-09-11,-0.5000000000000115,1.5000000000000124,-0.5000000000000115,0.7049345417925457,0.7049345417925457,10.0,-0.019999999999986695,-1.0800000000000032,-0.9399999999999964,0.019999999999997797,2.312000000000003,5.126666666666657,1
AGFS,2015-09-14,0.5055611729019027,1.1122345803842304,-1.4155712841253831,-1.0999999999999899,-1.0999999999999899,9.89,1.0515672396359976,-0.08088978766429555,0.26289180990897165,0.647118301314431,2.778564206268941,5.584765756656562,-1
AGFS,2015-09-15,-2.1739130434782483,2.2727272727272707,-2.1739130434782483,2.325581395348819,2.325581395348819,10.12,-1.6007905138339829,-1.996047430830017,-1.8511198945981522,-2.070158102766806,-0.03557312252963074,2.5658761528327023,1
AGFS,2015-09-16,1.7017017017016967,2.0020020020020013,-0.30030030030029353,-1.2845849802371467,-1.2845849802371467,9.99,-0.0400400400400347,-0.480480480480483,-0.4270937604270775,-0.8508508508508594,0.8368368368368406,3.229896563229895,-1
