Ticker,Date,c_open,c_high,c_low,n_close,n_adj_close,Adj Close,Normalized_MA_5,Normalized_MA_10,Normalized_MA_15,Normalized_MA_20,Normalized_MA_25,Normalized_MA_30,Class
AGFS,2015-09-17,-1.7769002961500635,1.2833168805528095,-1.875616979269512,1.4014014014014142,1.4014014014014142,10.13,-1.0266535044422653,-1.3820335636722803,-1.7505758473182143,-2.0878578479763155,-0.8845014807502549,1.220796314577166,1
AGFS,2015-09-18,0.40000000000000036,2.499999999999991,-1.7000000000000015,-1.2833168805528206,-1.2833168805528206,10.0,0.25999999999999357,0.12000000000000899,-0.6333333333333302,-0.6399999999999961,0.06800000000000139,1.970000000000005,-1
AGFS,2015-09-21,-2.3483365949119372,1.2720156555772855,-2.3483365949119372,2.200000000000002,2.200000000000002,10.22,-1.2524461839530376,-1.7318982387475645,-2.6223091976516733,-2.5440313111546153,-2.3326810176125257,-0.6588388780169652,1
AGFS,2015-09-22,-1.1695906432748426,0.974658869395717,-1.5594541910331383,0.3913894324853118,0.3913894324853118,10.26,-1.3645224171539794,-2.1539961013645192,-2.6770630279402408,-2.7339181286549885,-2.9980506822611996,-1.3937621832358693,0
AGFS,2015-09-23,1.5841584158415856,2.4752475247524774,-1.2871287128712772,-1.5594541910331383,-1.5594541910331383,10.1,0.4158415841584162,-0.35643564356435675,-0.9042904290428977,-1.0297029702970195,-1.4613861386138516,-0.14851485148513754,-1
AGFS,2015-09-24,4.145077720207246,4.145077720207246,-0.4145077720207335,-4.455445544554449,-4.455445544554449,9.65,4.1036269430051675,3.9999999999999813,3.7167530224524903,3.378238341968909,3.046632124352344,4.055267702936094,-1
AGFS,2015-09-25,3.644158628081451,5.680600214362275,-2.0364415862808127,-3.3160621761658016,-3.3160621761658016,9.33,6.237942122186513,6.848874598070731,6.952483029653456,6.436227224008562,6.443729903536988,7.084673097534844,-1
AGFS,2015-09-28,17.462311557788944,18.718592964824122,-0.12562814070351536,-14.683815648445876,-14.683815648445876,7.96,18.844221105527637,22.814070351758797,23.726968174204366,23.479899497487455,23.86934673366834,24.304857621440547,-1
AGFS,2015-09-29,4.712041884816753,4.712041884816753,-6.675392670157065,-4.02010050251257,-4.02010050251257,7.64,16.963350785340324,24.71204188481677,26.58813263525306,27.264397905759164,27.890052356020934,28.049738219895293,-1
AGFS,2015-09-30,-3.2745591939546737,2.015113350125941,-7.17884130982368,3.9267015706806463,3.9267015706806463,7.94,7.103274559193951,17.41813602015114,20.2015113350126,21.316120906800972,22.136020151133494,22.304785894206546,1
AGFS,2015-10-01,-2.7946537059538312,1.4580801944106936,-5.2247873633049835,3.652392947103267,3.652392947103267,8.23,-0.12150668286755595,10.972053462940456,14.58890238963142,16.17861482381531,16.947752126366943,17.334953422438225,1
AGFS,2015-10-02,-2.7479091995220917,3.584229390681015,-2.7479091995220917,1.7010935601457833,1.7010935601457833,8.37,-4.0860215053763245,7.16845878136203,11.37395459976107,13.393070489844705,14.09796893667863,14.862604540023906,1
AGFS,2015-10-05,-3.9908779931584926,1.8244013683010207,-3.9908779931584926,4.77897252090802,4.77897252090802,8.77,-6.613454960091203,0.6271379703534752,5.442797415431411,7.571265678449279,8.337514253135714,9.25503610794376,1
AGFS,2015-10-06,2.5882352941176467,3.0588235294117583,-2.2352941176470575,-3.078677309007982,-3.078677309007982,8.5,-1.6235294117647014,1.7529411764705793,7.52156862745097,9.929411764705875,11.185882352941157,12.188235294117632,-1
AGFS,2015-10-07,1.7878426698450411,1.7878426698450411,-3.0989272943980906,-1.2941176470588123,-1.2941176470588123,8.39,0.7389749702026327,1.0488676996424307,7.659912594358365,10.500595947556612,11.995232419547076,13.110846245530382,-1
AGFS,2015-10-08,-0.11961722488037507,0.3588516746411585,-2.511961722488032,-0.35756853396902155,-0.35756853396902155,8.36,1.4114832535885302,-0.1315789473684159,6.634768740031904,9.958133971291861,11.77990430622009,12.842902711323756,0
AGFS,2015-10-09,1.2019230769230616,2.163461538461542,-1.4423076923077094,-0.4784688995215225,-0.4784688995215225,8.32,1.7788461538461586,-0.8653846153846012,5.801282051282031,9.47716346153844,11.615384615384627,12.616185897435873,0
AGFS,2015-10-12,0.0,1.2048192771084265,-1.6867469879518149,-0.24038461538461453,-0.24038461538461453,8.3,0.8915662650602174,-0.21686746987952255,4.514056224899599,8.783132530120463,11.108433734939771,12.208835341365454,0
AGFS,2015-10-13,1.2269938650306678,3.6809815950920033,-0.4907975460122782,-1.8072289156626509,-1.8072289156626509,8.15,1.889570552147224,2.2453987730061575,4.711656441717782,9.576687116564408,12.098159509202455,13.615541922290376,-1
AGFS,2015-10-14,0.7398273736128225,2.0961775585696563,-1.6029593094944339,-0.4907975460122782,-0.4907975460122782,8.11,1.7016029593095006,2.95930949445129,3.592272914097827,8.9580764488286,11.792848335388406,13.501849568434032,0
AGFS,2015-10-15,1.2391573729863659,1.6109045848822667,-0.9913258983890949,-0.4932182490752002,-0.4932182490752002,8.07,1.486988847583648,3.271375464684012,2.800495662949176,8.22180916976456,11.425030978934325,13.411813300289133,0
AGFS,2015-10-16,1.7699115044247815,5.8154235145385424,-1.1378002528445008,-1.9826517967781898,-1.9826517967781898,7.91,2.5031605562578996,4.778761061946901,3.6831015592077687,9.089759797724417,12.621997471554991,14.917825537294549,-1
AGFS,2015-10-19,-1.6189290161892744,0.6226650062266526,-3.1382316313823155,1.5170670037926604,1.5170670037926604,8.03,0.298879202988811,2.291407222914077,2.1917808219178214,6.095890410958926,10.01245330012457,12.420091324200921,1
AGFS,2015-10-20,-0.12484394506866447,0.6242197253433224,-1.3732833957552981,-0.24906600249064992,-0.24906600249064992,8.01,0.19975031210985872,1.9350811485643105,2.7548897211818524,4.95630461922596,9.233458177278408,11.74781523096129,0
AGFS,2015-10-21,0.5006257822277815,1.126408010012514,-0.7509386733416834,-0.24968789013731785,-0.24968789013731785,7.99,0.1501877346683278,1.68961201501876,3.0538172715894873,3.8986232790988895,8.50563204005006,11.25156445556945,0
AGFS,2015-10-22,2.8241335044929317,4.621309370988458,-1.2836970474967901,-2.50312891113893,-2.50312891113893,7.79,2.0025673940949895,3.568677792041086,5.32306375695335,5.372272143774048,10.08985879332478,13.192126658108695,-1
AGFS,2015-10-23,-1.2578616352201366,0.37735849056603765,-1.2578616352201366,2.0539152759948776,2.0539152759948776,7.95,0.05031446540879614,1.0188679245282994,2.8511530398322993,2.383647798742139,6.842767295597474,10.05450733752622,1
AGFS,2015-10-26,2.0539152759948776,5.134788189987161,-1.2836970474967901,-2.012578616352201,-2.012578616352201,7.79,1.4890885750962868,2.4390243902439046,4.124946512623007,4.377406931964067,7.789473684210524,11.416345742404799,-1
AGFS,2015-10-27,5.135135135135127,5.135135135135127,-2.297297297297296,-5.006418485237485,-5.006418485237485,7.4,5.189189189189203,6.824324324324316,8.62162162162161,9.71621621621621,11.924324324324331,16.063063063063066,-1
AGFS,2015-10-28,6.4562410329985775,6.4562410329985775,-0.8608321377331363,-5.810810810810818,-5.810810810810818,6.97,8.751793400286957,11.779053084648483,13.964610234337638,15.789096126255387,17.032998565279776,21.779053084648492,-1
AGFS,2015-10-29,2.7859237536656867,6.011730205278587,-2.1994134897360795,-2.152080344332852,-2.152080344332852,6.82,8.299120234604107,12.404692082111435,14.965786901270771,17.30205278592374,17.947214076246333,22.839687194525894,-1
AGFS,2015-10-30,-3.2531824611032545,0.8486562942008335,-3.536067892503536,3.665689149560114,3.665689149560114,7.07,1.9801980198019598,7.241867043847239,9.72182932578971,12.23479490806223,12.49787835926448,17.114568599717096,1
AGFS,2015-11-02,0.7092198581560183,2.553191489361706,-0.99290780141843,-0.28288543140029265,-0.28288543140029265,7.05,0.17021276595745594,6.15602836879432,8.851063829787243,11.33333333333335,12.300709219858152,15.947990543735235,0
AGFS,2015-11-03,-1.81818181818183,0.9790209790209614,-1.9580419580419672,1.4184397163120588,1.4184397163120588,7.15,-1.930069930069933,3.468531468531477,6.396270396270398,8.832167832167826,10.455944055944055,12.876456876456865,1
AGFS,2015-11-04,-1.9257221458046758,0.687757909215958,-2.3383768913342484,1.6783216783216703,1.6783216783216703,7.27,-2.7235213204951814,0.7702888583218881,3.869784502521778,6.265474552957362,8.264099037138939,9.71572673085741,1
AGFS,2015-11-05,1.1080332409972415,1.3850415512465464,-0.8310249307479145,-0.687757909215958,-0.687757909215958,7.22,-0.9418282548476542,0.6786703601108002,3.8042474607571597,6.211911357340716,8.454293628808873,9.353647276084942,-1
AGFS,2015-11-06,0.6963788300835771,0.6963788300835771,-2.228412256267409,-0.5540166204986208,-0.5540166204986208,7.18,-0.08356545961003548,0.16713091922007095,3.7047353760445656,6.009749303621192,8.395543175487475,8.964716805942441,-1
AGFS,2015-11-09,-1.9125683060109422,0.8196721311475308,-3.551912568306015,1.9498607242339983,1.9498607242339983,7.32,-1.2568306010929065,-2.390710382513661,1.0746812386156712,3.3128415300546443,5.530054644808735,6.5892531876138305,1
AGFS,2015-11-10,0.13736263736263687,2.4725274725274637,-0.4120879120879106,-0.5464480874316946,-0.5464480874316946,7.28,-0.3571428571428559,-2.019230769230773,0.9615384615384581,3.2829670329670213,5.439560439560442,7.010073260073257,-1
AGFS,2015-11-11,-1.6216216216216273,0.8108108108108025,-2.297297297297296,1.6483516483516425,1.6483516483516425,7.4,-1.6216216216216384,-3.0270270270270294,-1.207207207207206,1.1283783783783807,3.194594594594591,5.03153153153153,1
AGFS,2015-11-12,1.7955801104972302,2.071823204419876,-0.13812154696132284,-2.1621621621621623,-2.1621621621621623,7.24,0.6077348066298338,-0.303867403314928,0.46961325966849987,2.7900552486187946,4.856353591160234,6.896869244935555,-1
AGFS,2015-11-13,3.566333808844502,3.566333808844502,-1.1412268188302432,-3.176795580110503,-3.176795580110503,7.01,3.4236804564907297,2.881597717546369,2.872087494056119,5.520684736091308,7.549215406562082,9.757489300998579,-1
AGFS,2015-11-16,-2.2346368715083775,0.27932960893854997,-3.0726256983240163,2.1398002853067144,2.1398002853067144,7.16,0.8100558659217993,0.8798882681564368,0.13035381750465813,2.7025139664804465,4.659217877094957,6.708566108007452,1
AGFS,2015-11-17,38.834951456310684,38.834951456310684,-10.48543689320388,-28.072625698324018,-28.072625698324018,5.15,31.883495145631045,36.368932038834956,36.29773462783172,40.00970873786407,43.1766990291262,46.18770226537217,-1
AGFS,2015-11-18,-8.333333333333325,9.219858156028371,-8.333333333333325,9.514563106796103,9.514563106796103,5.64,14.184397163120588,21.63120567375887,22.884160756501192,25.762411347517713,28.985815602836883,31.861702127659576,1
AGFS,2015-11-19,7.792207792207795,10.389610389610393,-1.298701298701288,-4.432624113475181,-4.432624113475181,5.39,12.61595547309835,23.877551020408163,26.81508967223254,29.369202226345116,32.97959183673471,36.14100185528757,-1
AGFS,2015-11-20,-6.118881118881115,2.7972027972027913,-6.905594405594395,6.1224489795918435,6.1224489795918435,5.72,1.6083916083916128,14.178321678321693,17.92540792540793,19.956293706293728,23.776223776223794,26.771561771561792,1
AGFS,2015-11-23,-0.3502626970227629,2.2767075306479923,-2.276707530647981,-0.17482517482516613,-0.17482517482516613,5.71,-3.2924693520140047,11.558669001751309,16.567425569176898,18.345008756567395,22.36777583187388,25.481611208406306,0
AGFS,2015-11-24,4.72027972027973,4.72027972027973,-1.748251748251739,0.17513134851137035,0.17513134851137035,5.72,-1.4685314685314643,8.636363636363642,14.696969696969697,16.66958041958042,20.55244755244754,23.84615384615385,0
AGFS,2015-11-25,-1.5358361774744145,1.3651877133105783,-4.0955631399317465,2.447552447552459,2.447552447552459,5.86,-3.071672354948818,3.412969283276457,10.352673492605224,12.935153583617742,16.218430034129682,19.60750853242321,1
AGFS,2015-11-27,-2.1452145214521434,1.650165016501659,-4.290429042904287,3.4129692832764347,3.4129692832764347,6.06,-4.059405940594052,-1.9471947194719341,5.434543454345442,8.580858085808597,11.240924092409244,14.554455445544544,1
AGFS,2015-11-30,-5.116279069767438,0.7751937984496138,-5.4263565891472965,6.435643564356441,6.435643564356441,6.45,-7.596899224806208,-8.744186046511626,-1.695090439276492,1.5348837209302246,3.5844961240310225,6.873385012919875,1
AGFS,2015-12-01,0.9389671361502483,5.320813771518007,-3.2863849765258246,-0.9302325581395432,-0.9302325581395432,6.39,-4.600938967136159,-9.092331768388117,-1.742305685967649,1.9718309859154903,3.6807511737089182,7.021387584767869,-1
AGFS,2015-12-02,2.3622047244094446,4.8818897637795455,-0.9448818897637712,-0.6259780907668211,-0.6259780907668211,6.35,-2.0157480314960674,-6.629921259842508,-2.099737532808388,1.9842519685039361,3.672440944881905,6.824146981627299,-1
AGFS,2015-12-03,4.2763157894736725,4.9342105263157965,-0.8223684210526327,-4.2519685039369985,-4.2519685039369985,6.08,3.059210526315792,-1.759868421052635,0.8004385964912153,5.53453947368423,7.690789473684223,10.520833333333336,-1
AGFS,2015-12-04,0.6644518272425293,2.9900332225913706,-1.3289036544850363,-0.9868421052631637,-0.9868421052631637,6.02,3.953488372093039,0.2657807308970028,0.4540420819490576,5.589700996677749,8.232558139534873,10.642303433001121,-1
AGFS,2015-12-07,1.873935264054527,4.258943781942071,-3.7478705281090208,-2.491694352159457,-2.491694352159457,5.87,4.63373083475298,3.0834752981260705,1.7262918796138393,7.172061328790447,10.180579216354335,12.288472458830224,-1
AGFS,2015-12-08,-1.0135135135135087,1.3513513513513598,-3.0405405405405372,0.8517887563884052,0.8517887563884052,5.92,2.1621621621621623,2.5675675675675746,-0.5292792792792822,5.084459459459456,8.486486486486466,10.287162162162144,1
AGFS,2015-12-09,-1.6666666666666607,1.4999999999999902,-2.2333333333333427,1.3513513513513598,1.3513513513513598,6.0,-0.3666666666666707,1.6666666666666607,-0.9111111111111181,2.616666666666667,6.273333333333331,8.038888888888884,1
AGFS,2015-12-10,-1.6474464579901205,1.812191103789118,-1.976935749588138,1.1666666666666714,1.1666666666666714,6.07,-1.5485996705106975,0.8401976935749511,-1.5815485996705236,0.3377265238879712,4.257001647446468,6.298736957715545,1
AGFS,2015-12-11,1.8612521150592087,2.0304568527918843,-2.368866328257202,-2.635914332784184,-2.635914332784184,5.91,0.7445008460236879,3.3164128595600584,1.6694867456288787,1.9289340101522834,6.1928934010152314,8.663282571912001,-1
AGFS,2015-12-14,6.690777576853524,8.589511754068702,-0.7233273056057921,-6.429780033840949,-6.429780033840949,5.53,6.437613019891497,8.752260397830014,8.426763110307412,7.594936708860756,12.296564195298366,15.201928872814952,-1
AGFS,2015-12-15,1.2704174228675091,1.6333938294010864,-4.355716878402904,-0.3616636528029016,-0.3616636528029016,5.51,5.335753176043556,7.549909255898379,8.578342407743488,6.488203266787651,11.39019963702359,14.68844525105868,0
AGFS,2015-12-16,0.363636363636366,2.9090909090909056,-3.6363636363636376,-0.1814882032667886,-0.1814882032667886,5.5,3.7090909090909063,6.199999999999983,8.509090909090911,7.000000000000006,10.298181818181806,13.89696969696972,0
AGFS,2015-12-17,-0.9009009009009028,4.144144144144146,-4.684684684684681,0.9090909090909038,0.9090909090909038,5.55,0.9009009009008917,4.288288288288289,7.159159159159145,5.95495495495495,7.971171171171165,11.837837837837828,1
AGFS,2015-12-18,0.92592592592593,7.407407407407396,-0.7407407407407418,-2.7027027027026973,-2.7027027027026973,5.4,1.8148148148148024,6.037037037037041,9.320987654320989,8.907407407407408,9.607407407407397,13.820987654320982,-1
AGFS,2015-12-21,-1.4545454545454528,3.0909090909090997,-2.5454545454545396,1.8518518518518379,1.8518518518518379,5.5,-0.1454545454545486,3.4363636363636374,6.181818181818177,6.727272727272737,6.5163636363636535,10.733333333333327,1
AGFS,2015-12-22,-6.791171477079782,0.8488964346349936,-7.130730050933787,7.090909090909081,7.090909090909081,5.89,-5.4668930390492365,-3.4634974533106933,-1.414827391058282,-0.18675721561969283,-1.3989813242784366,2.5919637804187934,1
AGFS,2015-12-23,-4.0650406504065035,1.300813008130075,-5.040650406504077,4.414261460101887,4.414261460101887,6.15,-7.3495934959349585,-7.300813008130092,-5.799457994579937,-4.056910569105698,-4.917073170731712,-2.357723577235782,1
AGFS,2015-12-24,-3.5769828926905056,0.6220839813374734,-4.976671850699832,4.552845528455274,4.552845528455274,6.43,-8.646967340590983,-10.777604976671851,-9.5386210471747,-7.79160186625194,-8.56609642301709,-7.112493519958518,1
AGFS,2015-12-28,0.6289308176100628,0.6289308176100628,-6.132075471698117,-1.0886469673405785,-1.0886469673405785,6.36,-4.622641509433956,-9.088050314465413,-8.18658280922433,-6.540880503144663,-6.94968553459121,-6.551362683438178,-1
AGFS,2015-12-29,-2.821316614420055,3.4482758620689724,-5.1724137931034475,0.3144654088050203,0.3144654088050203,6.38,-2.163009404388716,-8.04075235109718,-7.9414838035527735,-6.888714733542312,-6.827586206896563,-7.1734587251828685,0
AGFS,2015-12-30,0.7886435331230235,2.8391167192429068,-8.675078864353313,-0.6269592476489061,-0.6269592476489061,6.34,-0.12618296529968154,-6.151419558359617,-6.919032597266039,-6.340694006309155,-5.842271293375378,-7.0189274447949535,-1
AGFS,2015-12-31,0.15797788309637184,0.3159557661927215,-1.421800947867291,-0.1577287066246047,-0.1577287066246047,6.33,0.600315955766173,-4.6919431279620945,-6.424433912585581,-6.208530805687218,-5.308056872037914,-6.250658241179574,0
AGFS,2016-01-04,-1.1146496815286677,1.1146496815286566,-3.66242038216561,-0.7898894154818259,-0.7898894154818259,6.28,0.9235668789808749,-2.77070063694268,-5.456475583864129,-5.302547770700638,-4.286624203821654,-5.164543524416121,-1
AGFS,2016-01-05,-0.31746031746030523,1.031746031746028,-2.2222222222222143,0.31847133757960666,0.31847133757960666,6.3,0.4126984126984201,-1.6507936507936471,-5.34391534391535,-5.380952380952375,-4.438095238095241,-4.98412698412698,0
AGFS,2016-01-06,3.161397670549082,3.993344425956735,-0.9983361064891727,-4.603174603174609,-4.603174603174609,6.01,4.026622296173055,3.9434276206322894,-0.24403771491957604,-0.6988352745424309,-0.11980033277868563,-0.23849140321685613,-1
AGFS,2016-01-07,2.3648648648648685,2.3648648648648685,-0.6756756756756799,-1.4975041597337757,-1.4975041597337757,5.92,4.189189189189202,5.57432432432432,1.7342342342342443,0.8108108108108025,1.0810810810810922,1.3963963963964154,-1
AGFS,2016-01-08,-1.650165016501648,1.650165016501659,-3.960396039603953,2.3648648648648685,2.3648648648648685,6.06,0.8910891089108919,2.986798679867997,2.220446049250313e-14,-1.4686468646864625,-1.4455445544554357,-0.759075907590745,1
AGFS,2016-01-11,3.951890034364247,5.32646048109966,-0.3436426116838587,-3.960396039603953,-3.960396039603953,5.82,3.4707903780068827,6.185567010309279,4.432989690721656,2.3797250859106445,2.439862542955318,3.3104238258877317,-1
AGFS,2016-01-12,1.649305555555558,3.472222222222232,-1.388888888888895,-1.0309278350515538,-1.0309278350515538,5.76,2.673611111111107,6.25,5.937500000000018,3.3159722222222188,3.326388888888898,4.212962962962963,-1
AGFS,2016-01-13,-3.3388981636060078,1.1686143572620988,-3.3388981636060078,3.993055555555558,3.993055555555558,5.99,-1.3355592654424098,1.5191986644407462,2.4151363383416724,-0.2671118530884975,-0.5609348914858203,-0.04451864218141255,1
AGFS,2016-01-14,0.3333333333333188,3.3333333333333437,-2.500000000000002,0.16694490818029983,0.16694490818029983,6.0,-1.2333333333333307,0.7833333333333359,2.3666666666666503,-0.024999999999997247,-0.6733333333333369,-0.4277777777777825,0
AGFS,2016-01-15,-0.8333333333333304,2.2499999999999964,-3.6666666666666625,0.0,0.0,6.0,-1.433333333333342,0.23333333333332984,2.200000000000002,0.39166666666667904,-0.6733333333333369,-0.622222222222224,0
